3147 [localhost-startStop-1] DEBUG com.sixthc.hbm.Crew  - setId : null
311281 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTownshipName : null
311282 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
311283 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setId : 156
311283 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
311283 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
311283 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
311283 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
311283 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
311285 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 142
311285 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-09 14:46:30.0
311285 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
311286 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
311286 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1234
311286 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 11293
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : aaabf24d-76f3-43cf-8f87-6d249764c87d
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
311288 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : yes
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-10 17:15:17.0
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-10 17:15:17.0
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
311289 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
311290 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Organization  - setID : 433
311290 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
311294 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
311295 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setId : 157
311295 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
311295 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
311295 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
311295 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
311295 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
311296 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 143
311297 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-10 17:15:17.0
311297 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
311297 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
311297 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1234
311297 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 992983
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : eagel
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : 1
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : 100
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : a
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
311300 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : db1a949a-acc3-4ea9-94cf-34a69aa80836
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : you
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-10 18:03:53.0
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-10 18:03:53.0
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
311301 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
311302 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
311302 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Organization  - setID : 434
311302 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setBlock : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCoordSystem : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCounty : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setDirections : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setLot : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress1 : 100 north street
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress2 : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdBuildingName : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdCode : 27513
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdNumber : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdPrefix : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuffix : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuiteNumber : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdType : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Attachment  - setSdWithinTownLimitsFlag : 0
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSubdivision : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCode : null
311306 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCountry : null
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdName : cary
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPobox : null
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPostalCode : null
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdRegion : null
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdSection : null
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdStateProvince : nc
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTimeZone : null
311307 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTownshipName : null
311308 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
311308 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setId : 158
311309 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
311309 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
311309 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
311309 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
311309 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
311310 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 144
311311 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-10 18:03:53.0
311311 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
311311 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
311311 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1234
311311 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 22383
311314 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
311314 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
311314 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : Busnet
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : 12
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : 2
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : 2a
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : b50e55c9-2efa-4127-8474-fc538f6a53dc
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : bad
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-10 19:36:28.0
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-10 19:36:28.0
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
311315 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
311316 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
311316 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Organization  - setID : 435
311317 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setBlock : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCoordSystem : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCounty : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setDirections : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setLot : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress1 : 100 North Street
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress2 : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdBuildingName : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdCode : 27153
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdNumber : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdPrefix : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuffix : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuiteNumber : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdType : null
311320 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Attachment  - setSdWithinTownLimitsFlag : 0
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSubdivision : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCode : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdCountry : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdName : Cary
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPobox : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdPostalCode : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdRegion : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdSection : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTdStateProvince : NC
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTimeZone : null
311321 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setTownshipName : null
311322 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderWorkTasks  - setId
311323 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setId : 159
311323 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTask  - setCrewEta : null
311323 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setInstructions : null
311323 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setMrid : null
311323 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setSubject : new task
311323 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTask.setTaskType : exchange
311324 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setId : 145
311325 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkTaskAssets  - setCreatedAt : 2015-11-10 19:36:28.0
311325 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkTaskAssets.setCreatedBy : null
311325 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Asset  - setCriticalFlag : 0
311325 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setMrid : 1238
311325 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Asset.setUTCNumber : 19282
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setComments : null
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setCreatedBy : WMS
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setDescription : null
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingName : Busnet
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalBuildingNum : 12
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalFloor : 2
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setInternalRoomNum : 2a
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setKind : maintenance
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setLocationComment : null
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setMrid : 2fa73136-6d5e-449b-bc24-e7408842633d
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityJustification : null
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setPriorityRank : 1
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setPriorityType : bad
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setRequestDatetime : 2015-11-10 19:39:56.0
311328 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatus : ACTIVE
311329 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setStatusKind : approved
311329 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setTitle : null
311329 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrder  - setUpdatedAt : 2015-11-10 19:39:56.0
311329 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setUpdatedBy : null
311329 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.WorkOrder.setWorkOrderName : null
311329 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.WorkOrderOrganizations  - setId
311330 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.Organization  - setID : 436
311330 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Organization.setMrid : 1234
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setBlock : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCoordSystem : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setCounty : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setDirections : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setLot : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress1 : 100 North Street
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdAddress2 : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdBuildingName : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdCode : 27153
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdNumber : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdPrefix : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuffix : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdSuiteNumber : null
311334 [http-bio-8080-exec-10] DEBUG com.sixthc.hbm.MaterialItemNames  - com.sixthc.hbm.Address.setSdType : null
